,passage_id,delay,onset,is_gesture,word,bin_id,pos_prev,lemma,word_length,surprisal_prev,word_seq,word_mapped,is_seg,surprisal_2gram,surprisal_3gram,surprisal_4gram,surprisal_5gram,surprisal_6gram,surprisal_bert,surprisal_gpt2
65,02-N,0.041,8.21,FALSE,there,207,1,there,5,6.463,28,there,False,5.765706442000647,4.751595529444038,4.661572844221568,4.661572844221568,4.661572844221568,1.507667899131775,7.1907034
66,02-N,0.041,9.283,FALSE,the,208,0,the,3,3.02,29,the,False,1.898390883623544,1.9956857572902995,2.826561456538206,2.878661491340872,2.818007264729736,0.001428775023669,2.5629475
67,02-N,0.041,9.377,FALSE,inside,209,1,inside,6,8.726,30,inside,False,9.430455724458104,9.178564365670326,9.32303150079738,9.24559361168692,9.24559361168692,0.0171681214123964,2.3496966
68,02-N,0.041,9.896,FALSE,of,210,0,of,2,3.562,31,of,False,2.7828226474022646,0.6028106495317092,0.5772330972391662,0.5753017202621303,0.5753017202621303,0.0057672527618706,7.398185
69,02-N,0.041,10.05,FALSE,the,211,0,the,3,2.984,32,the,False,1.1863030002157635,0.6396214114754468,0.1842472562171162,0.1785579288208522,0.1765374113679531,0.4352219402790069,0.4372345
70,02-N,0.041,10.18,FALSE,rings,212,1,ring,5,6.47,33,rings,False,10.504829716041227,10.349071179481973,10.13864969934981,10.148846436524147,10.171278819124437,0.1087362691760063,0.9661481
71,02-N,0.041,10.485,FALSE,are,213,0,be,3,3.411,34,are,False,2.972295909839425,2.536484211868412,3.2565707202697363,3.1440654208624257,3.1440654208624257,0.8477009534835815,4.459626
72,02-N,0.041,10.626,FALSE,shinier,214,1,shiny,7,11.381,35,shinier,False,17.121137498604508,17.006042939431783,17.101825513016113,17.038337181976072,17.038337181976072,0.0178912132978439,1.7837231
73,02-N,0.041,11.131,FALSE,than,215,0,than,4,6.475,36,than,False,7.674903017827634,7.632435644208855,7.632435644208855,7.632435644208855,7.632435644208855,0.6798560619354248,10.224392
74,02-N,0.041,11.303,FALSE,the,216,0,the,3,2.985,37,the,False,1.9274416206003544,2.5780026751713816,2.5780026751713816,2.5780026751713816,2.5780026751713816,0.0235867630690336,1.7728658
75,02-N,0.041,11.416,FALSE,outside,217,1,outside,7,7.656,38,outside,False,8.580607583174206,7.848336484400081,7.785354312059011,7.785354312059011,7.785354312059011,0.0896575003862381,0.9148556
76,02-N,0.041,12.475,FALSE,that,218,0,that,4,4.583,39,that,False,4.9978214242693335,4.863246342934914,4.863246342934914,4.863246342934914,4.863246342934914,0.0288434941321611,0.42437893
77,02-N,0.041,12.65,FALSE,means,219,1,mean,5,7.827,40,means,False,8.957930776949976,9.217668144550911,9.174213157592163,9.174213157592163,9.174213157592163,0.5059024691581726,2.5266993
78,02-N,0.041,13.035,FALSE,they,220,0,-PRON-,4,inf,41,they,False,4.994243727695351,3.786077224436578,3.609418231361072,3.609418231361072,3.609418231361072,1.834261775016785,4.753278
79,02-N,0.041,13.09,FALSE,re,221,0,be,3,3.435,42,re,False,3.421670684618298,0.4544028397343847,0.7664830624411776,0.7664830624411776,0.7664830624411776,0.0027963127940893,2.9775698
80,02-N,0.041,13.18,FALSE,regularly,222,1,regularly,9,9.809,43,regularly,False,13.312350382649711,12.654327604611815,12.60494474169697,12.487914482337066,12.487914482337066,31.13598251342773,16.267797
81,02-N,0.041,13.8,FALSE,removed,223,1,remove,7,8.226,44,removed,False,8.975843414898799,8.832171201459504,8.832171201459504,8.832171201459504,8.832171201459504,9.249056816101074,6.416497
82,02-N,0.041,14.416,FALSE,_sil_,224,0,_SIL_    ,0,,,NaN,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,02-N,0.041,14.818,FALSE,the,225,0,the,3,2.944,45,the,False,1.988372807150354,1.5897515587696918,1.850780674113239,1.850780674113239,1.850780674113239,3.544051170349121,10.521362
84,02-N,0.041,14.922,FALSE,only,226,1,only,4,6.61,46,only,False,5.921287109342478,4.906079336611738,5.086187839649284,5.0362274507568685,5.0362274507568685,1.91936457157135,5.236359
85,02-N,0.041,15.203,FALSE,polishing,227,1,polish,9,10.047,47,polishing,False,14.514902202509615,15.123724378682624,14.941018655683203,14.87617105247542,14.87617105247542,0.0018314032349735,6.1766267
86,02-N,0.041,15.762,FALSE,they,228,0,-PRON-,4,inf,48,they,False,8.585285982775785,8.378295621806949,8.378295621806949,8.378295621806949,8.378295621806949,0.4711367487907409,2.2802258
87,02-N,0.041,15.876,FALSE,get,229,1,get,3,6.238,49,get,False,6.387413156855772,6.411761476396862,6.411761476396862,6.411761476396862,6.411761476396862,2.1219027985353023e-05,4.9255915
88,02-N,0.041,16.15,FALSE,is,230,0,be,2,3.49,50,is,False,7.190900564983881,7.26793111162727,7.04910421301356,7.04910421301356,7.04910421301356,0.0001491197035647,9.2031355
89,02-N,0.041,16.278,FALSE,when,231,0,when,4,6.159,51,when,False,7.522430120979177,7.6696240351277085,7.606184014245485,7.606184014245485,7.606184014245485,4.0827717781066895,1.0211115
90,02-N,0.041,16.592,FALSE,she,232,0,-PRON-,3,inf,52,she,False,3.0277230322723847,2.982922497622544,3.028683745638116,3.028683745638116,3.028683745638116,0.4849433898925781,5.1865644
91,02-N,0.041,16.838,FALSE,works,233,1,work,5,6.479,53,works,False,7.600430713632421,8.68516942998412,8.579740196249718,8.531069908162712,8.531069908162712,3.414422035217285,4.4570594
92,02-N,0.041,17.228,FALSE,them,234,0,-PRON-,4,inf,54,them,False,10.44477689599704,10.423614850955785,10.437287723576867,10.373799392536824,10.373799392536824,0.0137169603258371,0.73269355
93,02-N,0.041,17.34,FALSE,off,235,0,off,3,7.021,55,off,False,5.518844280437704,5.186906832996272,5.186906832996272,5.186906832996272,5.186906832996272,0.1060616597533226,3.338159
94,02-N,0.041,17.56,FALSE,her,236,0,-PRON-,3,inf,56,her,False,4.84735065407506,6.283088469002428,6.012234824291381,6.012234824291381,6.012234824291381,0.0557243227958679,2.3208218
95,02-N,0.041,17.71,FALSE,finger,237,1,finger,6,8.571,57,finger,False,9.096619358426922,9.205553823498578,9.086560414998184,9.086560414998184,9.086560414998184,7.67332649230957,6.0251756
96,02-N,0.041,18.944,FALSE,it,238,0,-PRON-,2,inf,58,it,False,3.593714136195298,4.656741828439605,4.909317215143784,4.748445487562572,4.748445487562572,2.2907252311706543,3.6162503
97,02-N,0.041,19.024,FALSE,s,239,0,s,0,,,s,False,0.4376861183699382,0.0071299331715489,0.0096067015507417,0.0114660046530778,0.0114660046530778,2.0257391929626465,3.3138554
98,02-N,0.041,19.137,FALSE,not,240,1,not,3,5.489,59,not,False,4.677854465364913,4.269273501521716,2.4638199702275045,2.3188949865592967,2.362705162973835,0.0047579882666468,2.0089498
99,02-N,0.041,19.29,FALSE,for,241,0,for,3,4.574,60,for,False,5.767990194915756,6.481872141911656,6.618573968148271,6.723586526771478,6.681260789751761,0.2769708633422851,3.5139375
100,02-N,0.041,19.44,FALSE,work,242,1,work,4,6.405,61,work,False,7.735744720789854,8.528109813038128,8.031199215412412,8.031199215412412,8.031199215412412,28.509387969970703,4.5396295
101,02-N,0.041,20.03,FALSE,look,243,1,look,4,6.889,62,look,False,9.46543557259391,9.622473230377254,9.55903320949503,9.55903320949503,9.55903320949503,2.911251306533813,5.145808
102,02-N,0.041,20.259,FALSE,at,244,0,at,2,5.166,63,at,False,1.8395253680546328,1.249313170489205,1.4271849955665632,1.4271849955665632,1.4271849955665632,5.497498512268066,3.1336339
103,02-N,0.041,20.321,FALSE,her,245,0,-PRON-,3,inf,64,her,False,5.676399076501346,3.79336656847668,3.955183638009772,3.8916953069697287,3.8916953069697287,4.212856292724609,5.4100475
104,02-N,0.041,20.525,FALSE,nails,246,1,nail,5,9.285,65,nails,False,10.34509437512691,10.788536607627629,11.055713739532788,10.970290400926372,10.970290400926372,0.3918746411800384,7.7457085
105,02-N,0.041,21.35,FALSE,she,247,0,-PRON-,3,inf,66,she,False,5.226242830021834,6.419266020230887,6.195003679883404,6.195003679883404,6.195003679883404,0.0072201280854642,7.011363
106,02-N,0.041,21.572,FALSE,doesn,248,0,do,4,5.446,67,doesn,False,6.477328791160346,7.174849515048312,6.864152067675531,6.864152067675531,6.864152067675531,0.2096183747053146,0.41146737
107,02-N,0.041,21.86,FALSE,t,249,0,t,0,,,t,False,2.136121876379512,0.0050070858062778,0.0010807392081739,0.0012596431894874,0.0013384832043717,1.061561107635498,2.3112524
108,02-N,0.041,21.92,FALSE,work,250,1,work,4,6.343,68,work,False,5.949215321373815,4.843798759517186,4.205316891338263,4.511692226523386,4.561608971580044,1.053746461868286,2.5350046
109,02-N,0.041,22.2,FALSE,with,251,0,with,4,4.77,69,with,False,2.9992430962795846,3.67688556267244,3.541633864639013,3.732433186010416,3.67177895939928,0.2395704388618469,2.3895695
110,02-N,0.041,22.32,FALSE,her,252,0,-PRON-,3,inf,70,her,False,4.279575917166284,3.6012299341001794,4.617103343948605,4.666003654264319,4.60534915316365,27.96177291870117,3.033606
111,02-N,0.041,22.442,FALSE,hands,253,1,hand,5,7.461,71,hands,False,6.973807342261017,6.019451703094753,5.61085317192144,5.263535526963253,5.263535526963253,0.4481088519096374,1.6340201
112,02-N,0.041,23.33,FALSE,so,254,1,so,2,5.852,72,so,False,6.791071425412962,6.876321835613546,6.812881814731323,6.812881814731323,6.812881814731323,0.1665630936622619,4.9347053
113,02-N,0.041,23.563,FALSE,what,255,0,what,4,6.337,73,what,False,7.639034921562828,8.331372734087442,8.282878668280663,8.282878668280663,8.282878668280663,0.2637350261211395,2.4003723
114,02-N,0.041,24.084,FALSE,or,256,0,or,2,4.832,74,or,False,5.169700182126494,6.04954014775132,5.807078602382492,5.807078602382492,5.807078602382492,0.4938323199748993,1.7433885
115,02-N,0.041,24.19,FALSE,rather,257,1,rather,6,8.066,75,rather,False,7.581181860636632,6.637790431379158,6.518096525590381,6.518096525590381,6.518096525590381,1.1572506427764893,3.8890207
116,02-N,0.041,24.535,FALSE,who,258,0,who,3,6.29,76,who,False,9.374922100086316,9.272383790114166,9.38856971967036,9.354157515888936,9.354157515888936,0.4524558782577514,2.7517996
117,02-N,0.041,24.969,FALSE,does,259,0,do,4,5.364,77,does,False,9.318741778374624,10.578231511057483,10.15101490383537,10.15101490383537,10.15101490383537,0.0768119469285011,4.378758
118,02-N,0.041,25.12,FALSE,she,260,0,-PRON-,3,inf,78,she,False,6.403578394437097,6.094210574362488,5.85063624842661,5.85063624842661,5.85063624842661,3.4866559505462646,6.60788
119,02-N,0.041,25.298,FALSE,remove,261,1,remove,6,8.142,79,remove,False,12.445167678373624,11.478179481916596,11.543293888950522,11.47980555791048,11.47980555791048,0.5542069673538208,5.2950115
120,02-N,0.041,25.758,FALSE,her,262,0,-PRON-,3,inf,80,her,False,3.9068391689985154,1.4278423979982564,1.6605337629271315,1.6605337629271315,1.6605337629271315,0.0064909341745078,5.273365
121,02-N,0.041,25.91,FALSE,rings,263,1,ring,5,7.086,81,rings,False,12.78230231063413,12.582251045061202,12.328552447187718,12.265064116147675,12.265064116147675,1.078908920288086,4.7167087
122,02-N,0.041,26.23,FALSE,for,264,0,for,3,4.532,82,for,False,4.290970252173388,4.144392841516122,4.144392841516122,4.144392841516122,4.144392841516122,0.0243151187896728,2.6044276
123,02-N,0.041,27.2,FALSE,clearly,265,1,clearly,7,9.195,83,clearly,False,9.499825817212686,10.145774349670072,9.900445486638835,9.900445486638835,9.900445486638835,1.767271876335144,0.41832462
124,02-N,0.041,27.701,FALSE,not,266,1,not,3,5.327,84,not,False,5.438842659088408,5.172831558719712,5.109391537837489,5.109391537837489,5.109391537837489,1.3226238489151,5.4084535
125,02-N,0.041,27.846,FALSE,one,267,0,one,3,5.74,85,one,False,6.148177412479535,6.32782916493406,6.264389144051837,6.264389144051837,6.264389144051837,2.754692554473877,1.7506926
126,02-N,0.041,28.18,FALSE,lover,268,1,lover,5,10.904,86,lover,False,13.70684015182343,13.679705214542652,13.050067948098183,13.050067948098183,13.050067948098183,0.0089915841817855,4.6174726
127,02-N,0.041,29,FALSE,she,269,0,-PRON-,3,inf,87,she,False,6.003525271407195,5.882853633901637,5.882853633901637,5.882853633901637,5.882853633901637,1.2657432556152344,0.8182261
